2024605291,Меморијален центар АСНОМ,North Macedonia,Pelince,21.8500367,42.2782511,"Memorial Center ASNOM, R1207, Pelince, North Macedonia",attraction,memorial,always open,
4128156210,Св. Климент Охридски и Наум Охридски Чудотворец,North Macedonia,Skopje,21.4341509,41.9975624,"Saints Clement of Ohrid and Naum, Плоштад ""Карпошово Востание"", 1111 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
411079115,Камен мост,North Macedonia,Skopje,21.4334562,41.9972545,"Камен мост, Stone Bridge, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7769292645,,North Macedonia,Skopje,21.4333292,41.9972086,"Stone Bridge, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
229930502,Археолошки музеј на Македонија,North Macedonia,Skopje,21.434365687802767,41.9968813,"Archaeological Museum of Macedonia, Мост на цивилизациите во Македонија, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4161113453,Јустинијан I,North Macedonia,Skopje,21.4323054,41.9968799,"Justinian I, Macedonia Square, 1111 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4161113452,Даме Груев,North Macedonia,Skopje,21.4321474,41.9964949,"Dame Gruev, Macedonia Square, 1111 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10913797906,Споменик „Солунски атентатори и Гемиџии“,North Macedonia,Skopje,21.4328484,41.9964125,"Споменик „Солунски атентатори и Гемиџии“, Плоштад Македониja, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
553070358,Колонада,North Macedonia,Skopje,21.435844318649742,41.9963886,"Колонада, Mother Teresa Square, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5841674945,The Bridge of Civilizations in Macedonia,North Macedonia,Skopje,21.4339472,41.9963717,"The Bridge of Civilizations in Macedonia, Bridge of Civilizations, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5711419372,Гоце Делчев,North Macedonia,Skopje,21.4323793,41.9963577,"Goce Delchev, Macedonia Square, 1111 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6987611917,Museum of illusions,North Macedonia,Skopje,21.4291373,41.9962134,"Museum of illusions, Maksim Gorki 10, 1111 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
176164721,Плоштад Македонија,North Macedonia,Skopje,21.43173662324324,41.996094,"Macedonia Square, Debar Maalo, Skopje, City of Skopje, North Macedonia",,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8883349545,Blaže Koneski,North Macedonia,Skopje,21.4408764,41.9960802,"Blaže Koneski, Булевар Крсте Мисирков, 1001 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8883349544,Krste Petkov Misirkov,North Macedonia,Skopje,21.4412009,41.9960184,"Krste Petkov Misirkov, Kej Dimitar Vlahov, 1001 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6054049805,,North Macedonia,Skopje,21.4331831,41.9959384,"Kej 13 Noemvri, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
908273421,Воин на коњ,North Macedonia,Skopje,21.4314474,41.9959035,"Warrior on a Horse, Macedonia Square, 1111 Skopje, North Macedonia",artwork,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
476192899,Мост на уметноста,North Macedonia,Skopje,21.435934969343066,41.9957163,"Bridge of Artists, Bridge of the Arts, 1111 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6054048485,Методија Андонов - Ченто,North Macedonia,Skopje,21.4306041,41.9957136,"Методија Андонов - Ченто, Maksim Gorki, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4149143991,Цар Самоил,North Macedonia,Skopje,21.4313414,41.9953917,"Tsar Samuel, Macedonia Square, 1000 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6054035627,,North Macedonia,Skopje,21.4274744,41.9953188,"Dimitrie Čupovski, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5901740885,Спомен плоча на Мајка Тереза,North Macedonia,Skopje,21.4319995,41.9952759,"Mother Teresa Old House Place, 11 Oktomvri, 1000 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3713662739,Josip Broz Tito,North Macedonia,Skopje,21.426153,41.9952169,"Josip Broz Tito, Dimitrie Čupovski, 1000 Skopje, North Macedonia",artwork,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6054048494,Monument Hristo Uzunov,North Macedonia,Skopje,21.4293515,41.9950349,"Monument Hristo Uzunov, Nikola Vapcarov, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4380846206,Споменик на Јуриј Гагарин,North Macedonia,Skopje,21.4108745,41.9949279,"Yuri Gagarin Monument, Yuri Gagarin, 1020 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9026624343,Павел Шатев,North Macedonia,Skopje,21.4326511,41.9945304,"Pavel Šatev, 11 Oktomvri, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
239422349,Порта Македонија,North Macedonia,Skopje,21.432425350000003,41.9944541,"Porta Macedonia, 11 Oktomvri 4А, 1000 Skopje, North Macedonia",,monument,,PortaMK@mmb.org.mk,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6821158694,2 musicians and one dancing man,North Macedonia,Skopje,21.4307922,41.9943288,"2 musicians and one dancing man, Makedonija, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
176051871,Спомен куќа на Мајка Тереза,North Macedonia,Skopje,21.430863455296766,41.9938448,"Memorial House of Mother Teresa, Makedonija, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,info@memorialhouseofmotherteresa.org,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9078062189,Невена Георгиева-Дуња,North Macedonia,Skopje,21.4332709,41.993726,"Невена Георгиева-Дуња, Dimitrie Chupovski, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
367853384,Питу Гули,North Macedonia,Skopje,21.433319,41.9936737,"Питу Гули, Dimitrie Chupovski, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4271160712,Бегова кула,North Macedonia,Skopje,21.4317487,41.9936684,"Bey's Tower, Dimitrie Chupovski, 1111 Skopje, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4183631289,Прометеј,North Macedonia,Skopje,21.4337226,41.993303,"Prometheus, Dimitrie Chupovski, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4386764089,Никола Карев,North Macedonia,Skopje,21.4332009,41.9930188,"Никола Карев, Dimitrie Chupovski, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9269907745,Атентат на Киро Глигоров,North Macedonia,Skopje,21.4296159,41.9918182,"Atentat of Kiro Gligorov, Makedonija, 1111 Skopje, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
176040285,Музеј на Град Скопје,North Macedonia,Skopje,21.429198166347987,41.990831150000005,"Museum of the City of Skopje, Bulevard Makedonija, 1000 Skopje, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6136130988,patarina-160,North Macedonia,Glumovo,21.2926787,41.9885405,"patarina-160, Mother Terese, Glumovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
244812164,Ел Калем,North Macedonia,Arnakija,21.2876486945571,41.9869501,"Ел Калем, R1206, Arnakija, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4266031693,Стара Рампа,North Macedonia,Skopje,21.4369668,41.986749,"Стара Рампа, Булевар Македонија, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4242928035,Тодор Александров,North Macedonia,Skopje,21.439106,41.9834333,"Тодор Александров, Иван Козаров, 1111 Skopje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
470931894,,North Macedonia,Skopje,21.444347801209794,41.98282535,"Михаил Чаков, 1001 Skopje, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
470931895,,North Macedonia,Skopje,21.444502401552832,41.98273595,"Михаил Чаков, 1001 Skopje, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125585,Горан Миноски,North Macedonia,Rogle,21.1745241,41.9781971,"Горан Миноски, Масакр кај Карпалак, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10733732766,83-064,North Macedonia,Skopje,21.4618597,41.9780627,"83-064, 3 Makedonska Brigada, 1001 Skopje, North Macedonia",attraction,locomotive,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1154136835,,North Macedonia,Skopje,21.4618597,41.9780627,"3 Makedonska Brigada, 1001 Skopje, North Macedonia",,rail,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7473959214,PMK301 / PH-KXL,North Macedonia,Bunardjik,21.6157628,41.9779001,"PMK301 / PH-KXL, A2, 1043 Bunardjik, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125586,Марко Деспотоски,North Macedonia,Rogle,21.1713626,41.977893,"Марко Деспотоски, Масакр кај Карпалак, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564103282,Сашо Китаноски,North Macedonia,Rogle,21.1773385,41.977847,"Сашо Китаноски, Масакр кај Карпалак, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564103283,Бранко Секулоски,North Macedonia,Rogle,21.1679024,41.97753,"Бранко Секулоски, Масакр кај Карпалак, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125591,Пеце Секулоски,North Macedonia,Rogle,21.1770879,41.977042,"Пеце Секулоски, R1206, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125589,Дарко Велјаноски,North Macedonia,Rogle,21.1717935,41.9770406,"Дарко Велјаноски, R1206, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
808916278,Масакр кај Карпалак,North Macedonia,Rogle,21.167564835975803,41.9769697,"Karpalak massacre, Rogle, Polog Region, North Macedonia",,battlefield,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
123273638,Манастир Св. Пантелејмон,North Macedonia,Gorno Nerezi,21.374483507282775,41.9768751,"Monastery Sv. Pantelejmon, R2138, 1000 Gorno Nerezi, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125590,Веби Рушитоски,North Macedonia,Rogle,21.1747438,41.9767893,"Веби Рушитоски, R1206, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564125587,Ердован Шабаноски,North Macedonia,Rogle,21.1675604,41.9767167,"Ердован Шабаноски, R1206, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7564103281,Нане Наумоски,North Macedonia,Rogle,21.1660504,41.9764851,"Нане Наумоски, Масакр кај Карпалак, Rogle, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9673875423,Сухои Су-25УБ,North Macedonia,Miladinovci,21.6216919,41.9755167,"Sukhoi Su25UB, A2, 1043 Miladinovci, North Macedonia",attraction,aircraft,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9673875424,Сухои Су-25К,North Macedonia,Miladinovci,21.6219516,41.9754577,"Sukhoi Su25K, A2, 1043 Miladinovci, North Macedonia",attraction,aircraft,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9673875425,Сухои Су-25К,North Macedonia,Miladinovci,21.6221983,41.9753556,"Sukhoi Su25K, A2, 1043 Miladinovci, North Macedonia",attraction,aircraft,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9673875426,Сухои Су-25К,North Macedonia,Miladinovci,21.6224322,41.975287,"Sukhoi Su25K, A2, 1043 Miladinovci, North Macedonia",attraction,aircraft,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3951819342,Маркови Кули,North Macedonia,Skopje,21.4313461,41.9682709,"Markovi Kuli, R2138, 1054 Skopje, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
229939246,Милениумски крст,North Macedonia,Skopje,21.394588006962863,41.964978349999996,"Millennium Cross, Карпи, 1054 Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5932385385,Резиденцијата Главинов,North Macedonia,Skopje,21.4422187,41.958616,"Residence Glavinov, Hristo Tatarchev 292 А, 1000 Skopje, North Macedonia",,castle,Mon-Sunday 07:00-19:00,aleksglavinov@gmail.com,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10914553383,Света Троица и Свети Ѓорѓија,North Macedonia,Matka,21.288822,41.9538189,"Holy Trinity and Holy George, Sveta Nedela, Matka, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
537926854,Св. Андреј,North Macedonia,Matka,21.2988152,41.952326,"Св. Андреј, Matka, City of Skopje, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1831180502,Манастир Св. Андреј,North Macedonia,Matka,21.2991931,41.9505936,"Monastery St. Andrej, Přehrada Matka - hráz, Matka, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
513644247,Света Недела,North Macedonia,Matka,21.29151425,41.9497131,"Holy Sunday, Sveta Nedela, Matka, North Macedonia",,monastery,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
184313963,Средновековна Кула,North Macedonia,Kochani,22.41208105,41.92340425,"Medieval Tower, Krushevska, 2300 Kochani, North Macedonia",,tower,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
184307286,Средновековна Кула,North Macedonia,Kochani,22.409066352140552,41.921549,"Medieval Tower, Ilindenska, 2300 Kochani, North Macedonia",,tower,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
444334991,Споменик на слободата,North Macedonia,Kochani,22.4069917,41.9188903,"Monument of Freedom, Kirili i Metodij, 2300 Kochani, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1044325422,Споменин на Слободата,North Macedonia,Kochani,22.406993637644128,41.918888949999996,"Freedom Monument, Kirili i Metodij, 2300 Kochani, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7947878810,Споменик на Никола Карев,North Macedonia,Kochani,22.412778,41.9156602,"Monument to Nikola Karev, Kej na revolucijata, 2300 Kochani, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
849621044,Ловен Дом,North Macedonia,Kochani,22.413791841905045,41.9151239,"Ловен Дом, 8mi Septemvri, 2300 Kochani, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9661483288,Љупчо Сантов,North Macedonia,Kochani,22.410612,41.9143473,"Љупчо Сантов, Stevo Teodosievski, 2300 Kochani, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9661472617,Браќата Просветители Св. Кирил и Методиј,North Macedonia,Kochani,22.4105061,41.9135927,"Браќата Просветители Св. Кирил и Методиј, Gligor Apostolov Gocho, 2300 Kochani, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4378846992,Vila Varvarka,North Macedonia,Rakotinci,21.4333848,41.9130467,"Vila Varvarka, R1106, 1050 Rakotinci, North Macedonia",,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3039854149,Споменик на жртви од НОВ,North Macedonia,Radiovce,20.9636151,41.9062629,"Споменик на жртви од НОВ, 102, 1213 Radiovce, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
177490047,Марков Манастир,North Macedonia,Markova Sushica,21.402077428718997,41.893344049999996,"Marko's Monastery, R104, 1054 Markova Sushica, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5541143272,Теракота,North Macedonia,Vinica,22.5039935,41.8845661,"Теракота, Angel of Vinica, 2310 Vinica, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1272898175,Museum Teracotta,North Macedonia,Vinica,22.5049622,41.8841902,"Museum Teracotta, Angel of Vinica 1a, 2310 Vinica, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1110133260,Свет Крст,North Macedonia,Vinica,22.510603730670823,41.8789089,"Свет Крст, 4-та Македонска Бригада, 2310 Vinica, North Macedonia",attraction,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1109661815,Viničko Kale,North Macedonia,Vinica,22.502735299997816,41.87728705,"Viničko Kale, 30 Avgust, 2310 Vinica, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10173766195,Viničko Kale,North Macedonia,Vinica,22.5027575,41.8768098,"Viničko Kale, 30 Avgust, 2310 Vinica, North Macedonia",,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8402562316,VAM-304,North Macedonia,Katlanovo,21.6650899,41.8668125,"VAM-304, R2131, 1034 Katlanovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
839150822,Народен Музеј,North Macedonia,Sveti Nikole,21.941906684279893,41.865026799999995,"Народен Музеј, Karposheva, 2220 Sveti Nikole, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
839150823,Споменик на Народоослободителната борба,North Macedonia,Sveti Nikole,21.938857103019537,41.8647413,"Споменик на Народоослободителната борба, Кочо Рацин, 2220 Sveti Nikole, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
839150824,Споменик „Александар Серафимов“,North Macedonia,Sveti Nikole,21.93981675115741,41.8647297,"Споменик „Александар Серафимов“, City square ""Ilinden"", 2220 Sveti Nikole, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7833094677,Споменик Св. Никола,North Macedonia,Sveti Nikole,21.942062,41.8646892,"Monument of St. Nicholas, Плоштад Илинден, 2220 Sveti Nikole, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7833095397,Споменик „Лазар Колишевски“,North Macedonia,Sveti Nikole,21.9410121,41.8644645,"Споменик „Лазар Колишевски“, City square ""Ilinden"", 2220 Sveti Nikole, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7836134125,Св. Илија,North Macedonia,Sveti Nikole,21.9386585,41.8627557,"Св. Илија, Ангел Трајчев, 2220 Sveti Nikole, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
698993277,Bilazora - Water Reservoir,North Macedonia,Sveti Nikole,21.909988400000003,41.84973375,"Bilazora - Water Reservoir, Септемвриска, 2220 Sveti Nikole, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5729916159,,North Macedonia,Morodvis,22.4180157,41.8484714,"R2334, Morodvis, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
