2024605291,Меморијален центар АСНОМ,North Macedonia,Pelince,21.8500367,42.2782511,"Memorial Center ASNOM, R1207, Pelince, North Macedonia",attraction,memorial,always open,
603638574,,North Macedonia,Morodvis,22.417955944145113,41.848424449999996,"R2334, Morodvis, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
514513452,Билазора,North Macedonia,Sveti Nikole,21.912475497732178,41.84715315,"Билазора, Септемвриска, 2220 Sveti Nikole, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
514513824,,North Macedonia,Sveti Nikole,21.91170803176355,41.8466796,"Септемвриска, 2220 Sveti Nikole, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
232843018,Маркови Кули,North Macedonia,Letevci,21.699335960810814,41.83810685,"Markovi Kuli, Friendship, Letevci, North Macedonia",attraction,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
677981810,Geoglif Sv. Nikole,North Macedonia,Dolno Crnilishte,21.956505574066757,41.82913655,"Geoglif Sv. Nikole, R1204, 2220 Dolno Crnilishte, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6337100523,Kanda - Geoglif Sv. Nikole,North Macedonia,Dolno Crnilishte,21.9562049,41.8289715,"Kanda - Geoglif Sv. Nikole, R1204, 2220 Dolno Crnilishte, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3418320912,Масакр кај Пуста Кула,North Macedonia,Rudnik,21.7360635,41.822914,"Масакр кај Пуста Кула, 10113, Rudnik, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
403342892,,North Macedonia,Vetersko,21.6756788,41.82035155,"Friendship, Vetersko, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
403655101,,North Macedonia,Влахчени,21.65286744725077,41.80921845,"10134, Влахчени, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
403655102,,North Macedonia,Влахчени,21.653017042919036,41.80904595,"10134, Влахчени, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
403655113,,North Macedonia,Влахчени,21.6533338,41.808783250000005,"10134, Влахчени, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
602908072,,North Macedonia,Radanje,22.2901715,41.8001301,"R2431, Radanje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
602908073,,North Macedonia,Radanje,22.2890957,41.7997307,"R2431, Radanje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
602908074,,North Macedonia,Radanje,22.2894072,41.7996769,"R2431, Radanje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5725139643,Bargala,North Macedonia,Radanje,22.289829,41.7995125,"Bargala, R2431, Radanje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
189909367,Баргала,North Macedonia,Radanje,22.2904031222993,41.79875415,"Bargala, R2431, Radanje, North Macedonia",attraction,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2026119373,Sahat Kula,North Macedonia,Gostivar,20.9108574,41.794932,"Sahat Kula, Nikola Parapunov, 1230 Gostivar, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
417361065,Исар,North Macedonia,Shtip,22.186932789377067,41.7387539,"Исар, 4 та Македонска бригада, 2000 Shtip, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392225,,North Macedonia,Shtip,22.1983434,41.738462,"Marshal Tito St., 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392226,,North Macedonia,Shtip,22.1984235,41.7384601,"Marshal Tito St., 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
417361056,Меморијален комплекс на паднатите борци на Револуцијата,North Macedonia,Shtip,22.187537595295147,41.73838535,"Меморијален комплекс на паднатите борци на Револуцијата, 4 та Македонска бригада, 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
5725072268,,North Macedonia,Shtip,22.1863555,41.7376603,"4 та Македонска бригада, 2000 Shtip, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
443072144,Безистен Штип,North Macedonia,Shtip,22.192699661633892,41.737539999999996,"Безистен Штип, Кузман Јосифовски Питу, 2000 Shtip, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
679215630,Александар Македонски,North Macedonia,Shtip,22.194037465222507,41.73725115,"Александар Македонски, Marshal Tito St., 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
439347125,Музеј Штип,North Macedonia,Shtip,22.189751253822187,41.73666625,"Музеј Штип, Marshal Tito St., 2000 Shtip, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6349377665,,North Macedonia,Shtip,22.1899861,41.7364635,"Marshal Tito St., 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4357104593,,North Macedonia,Shtip,22.1901029,41.7364573,"Marshal Tito St., 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4357166289,Споменик на загинатите евреи,North Macedonia,Shtip,22.1903758,41.736405,"Споменик на загинатите евреи, Marshal Tito St., 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
445947375,Гоце Делчев,North Macedonia,Shtip,22.182105149999998,41.73631045,"Гоце Делчев, Dimitar Vlahov, 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392229,,North Macedonia,Shtip,22.201344,41.7363007,"Сутлак, 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1146996488,Св Кирил и Методи,North Macedonia,Shtip,22.188295844600667,41.736286199999995,"Св Кирил и Методи, Мост Св.Никола, 2000 Shtip, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392228,,North Macedonia,Shtip,22.2015065,41.7362745,"Сутлак, 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392227,,North Macedonia,Shtip,22.201961,41.7361778,"Сутлак, 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6348392216,,North Macedonia,Shtip,22.2020987,41.7361643,"Сутлак, 2000 Shtip, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
150596710,Спомен Костурница,North Macedonia,Veles,21.789453683037888,41.723292650000005,"Kosturnica Memorial, Ганчо Хаџи Панзов, 1400 Veles, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6349721704,Споменик на Малешевскиот (Малешки) народноослободителен одред,North Macedonia,Budinarci,22.6569551,41.7213441,"Споменик на Малешевскиот (Малешки) народноослободителен одред, Budinarci, Eastern Region, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1082325542,,North Macedonia,Veles,21.783251494147628,41.716424849999996,"Гоце Делчев, 1400 Veles, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
704079412,Велешки Гемиџија,North Macedonia,Veles,21.783420514608046,41.716152,"Велешки Гемиџија, R1312, 1400 Veles, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2026930302,Саат кула,North Macedonia,Veles,21.7840512,41.7140782,"Саат кула, 8-ми Септември, 1400 Veles, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6535106716,Бањичко Кале,North Macedonia,Drenovo,21.628172,41.6952366,"Banjica Fortress, R2344, Drenovo, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8901338318,Sultana,North Macedonia,Kjafa,21.0216359,41.6560282,"Sultana, Papradishte - Kjafa, 6254 Kjafa, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8901349094,Albanian Mother,North Macedonia,Zajas,20.9510739,41.5964956,"Albanian Mother, A2, 6250 Zajas, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
422287440,,North Macedonia,Gradsko,21.974318,41.5535664,"R1102, 1422 Gradsko, North Macedonia",,citywalls,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
209092691,Стоби,North Macedonia,Gradsko,21.973276975454738,41.551977449999995,"Stobi, Friendship, 1422 Gradsko, North Macedonia",attraction,archaeological_site,always open,contact@stobi.mk,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2350137461,Римски театар,North Macedonia,Gradsko,21.9751675,41.5516379,"Roman theater, Friendship, 1422 Gradsko, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
226161294,Антички театар,North Macedonia,Gradsko,21.9745916461613,41.55140205,"ancient theater of Stobi, Friendship, 1422 Gradsko, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
177144178,,North Macedonia,Gradsko,21.9756912,41.5506519,"Friendship, 1422 Gradsko, North Macedonia",,citywalls,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
177144179,,North Macedonia,Gradsko,21.97426,41.5505273,"Friendship, 1422 Gradsko, North Macedonia",,citywalls,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1050278253,Девини Кули,North Macedonia,Devich,21.237415805007334,41.5417571,"Devini Kuli, R1106, 6530 Devich, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
875859703,Кале,North Macedonia,Zrze,21.34230745322586,41.5229554,"Kale, R29375, 7505 Zrze, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1054098604,Св. Никола,North Macedonia,Zrze,21.34997847449096,41.5183837,"St. Nicholas, R29375, 7505 Zrze, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9686944119,,North Macedonia,Zrze,21.3517782,41.5170131,"R29375, 7505 Zrze, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
227215121,,North Macedonia,Kichevo,20.965066200000003,41.513675,"Амит Челопечанец, 6250 Kichevo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4585716598,Китино Кале,North Macedonia,Kichevo,20.9663459,41.5130946,"Kita Castle, Амит Челопечанец, 6250 Kichevo, North Macedonia",attraction,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
192125506,Китино Кале,North Macedonia,Kichevo,20.96639378338846,41.51296155,"Kita Castle, Амит Челопечанец, 6250 Kichevo, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2359124380,99.4-053,North Macedonia,Kichevo,20.951411,41.5126479,"99.4-053, Boulevard Osloboduvanje, 6250 Kichevo, North Macedonia",attraction,locomotive,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1154138107,,North Macedonia,Kichevo,20.951411,41.5126479,"Boulevard Osloboduvanje, 6250 Kichevo, North Macedonia",,rail,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2026911763,Саат кула,North Macedonia,Kichevo,20.9702432,41.5119269,"Саат кула, Јане Сандански, 6250 Kichevo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
414714609,,North Macedonia,Pomenovo,21.6904592,41.5113691,"R1312, Pomenovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
903328344,Кула,North Macedonia,Barbaros,21.27355847159228,41.5070505,"Kula, R1303, 6530 Barbaros, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
334649006,Антигона,North Macedonia,Negotino,22.10027239442541,41.503391449999995,"Антигона, R1103, 1440 Negotino, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7796229746,Христо Узунов,North Macedonia,Drugovo,20.9222623,41.483575,"Hristo Uzunov, Гоце Делчев, 6261 Drugovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7796229745,Гоце Делчев,North Macedonia,Drugovo,20.9229426,41.4831122,"Гоце Делчев, 6261 Drugovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
838638808,Спомен плоча - Ѓурѓејца,North Macedonia,Karbunica,20.966115939559582,41.45308785,"Спомен плоча - Ѓурѓејца, Патека кон с.Кладник / репетитор, 6250 Karbunica, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7826733791,Битката на Ѓурѓејца,North Macedonia,Karbunica,20.9658462,41.4528994,"Battle of Gjurgjejca, Патека кон с.Кладник / репетитор, 6250 Karbunica, North Macedonia",,battlefield,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1054395740,,North Macedonia,Prisad,21.567184904236584,41.450565499999996,"R1312, Prisad, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1054395729,Спомен-дом Блаже Конески,North Macedonia,Prilep (Vicinity),21.55843252244925,41.4492956,"Blazhe Koneski Memorial House, Hiking trail Prilep - Treskavec, 7513 Prilep (Vicinity), North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
529811458,Музеј Галерија Кавадарци,North Macedonia,Kavadarci,22.0163228,41.4343634,"Muzej Galerija Kavadarci, 7 Septemvri, 1430 Kavadarci, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
382646189,,North Macedonia,Kavadarci,22.0195297,41.4336787,"Методи Џунов Џико, 1430 Kavadarci, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
382635381,Костурница,North Macedonia,Kavadarci,22.0228463,41.4325212,"Kosturnica, Дисанска, 1430 Kavadarci, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
212703196,Цареви Кули,North Macedonia,Strumica,22.62985809635761,41.43246945,"Czar’s Towers, Васил Главинов, 2400 Strumica, North Macedonia",attraction,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2138788013,Ножот,North Macedonia,Rakle,21.7629669,41.4293251,"Ножот, Rakle, Pelagonia Region, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9723408984,Игуменија Катерина,North Macedonia,Prisad,21.6200758,41.4286415,"Игуменија Катерина, R1312, Prisad, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2535153634,Спомен куќа на Страшо Пинџур,North Macedonia,Municipality of Kavadarci,22.0181317,41.4184594,"Memorial house - Strasho Pindjur, Boro Vataskhi, 1430 Municipality of Kavadarci, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2851570672,Христо Узунов,North Macedonia,Cer,21.0770931,41.4182291,"R.I.P. Христо Узунов, Cer, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950857,,North Macedonia,Koreshnica,22.2617922,41.4168996,"Friendship, 1442 Koreshnica, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2015829492,Марков Град,North Macedonia,Koreshnica,22.2541295,41.4094203,"Markov Grad, Friendship, 1442 Koreshnica, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950866,Museum of Wine,North Macedonia,Demir Kapija,22.2447656,41.4085959,"Museum of Wine, Marshal Tito, 1442 Demir Kapija, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950887,,North Macedonia,Demir Kapija,22.2491215,41.4056225,"R103, 1442 Demir Kapija, North Macedonia",,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
414261893,Трескавец,North Macedonia,Prilep (Vicinity),21.537922035972585,41.405300249999996,"Hiking trail Prilep - Treskavec, 7513 Prilep (Vicinity), North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7626158238,Масакр во Ваташа,North Macedonia,Municipality of Kavadarci,22.0284286,41.4014262,"Vatasha Massacre, R1107, 1430 Municipality of Kavadarci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950867,,North Macedonia,Demir Kapija,22.2538529,41.4012005,"Orce Nikolov, 1442 Demir Kapija, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4907494222,,North Macedonia,Prilep (Vicinity),21.5642947,41.3983937,"Hiking trail Prilep - Treskavec, 7513 Prilep (Vicinity), North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8914478017,,North Macedonia,Raborci,22.6078358,41.3961543,"R2434, Raborci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950869,,North Macedonia,Demir Kapija,22.2563366,41.3916552,"Orce Nikolov, 1442 Demir Kapija, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
410115785,Слива,North Macedonia,Krushevo OT,21.2273776,41.3880768,"Слива, R2337, 7550 Krushevo OT, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10123614417,,North Macedonia,Prilep (Vicinity),21.5914579,41.3843244,"R1312, 7510 Prilep (Vicinity), North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10139298647,,North Macedonia,Prilep (Vicinity),21.5914106,41.3841894,"R1312, 7510 Prilep (Vicinity), North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1999950859,,North Macedonia,Klisura,22.2700695,41.381851,"Road to Klisura (Paved section), 1442 Klisura, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
217568679,Македониум,North Macedonia,Krushevo OT,21.248371506830424,41.3774084,"Македониум, Плато, 7550 Krushevo OT, North Macedonia",museum,monument,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8193704891,Мирослав Јоксимовиќ,North Macedonia,Krushevo,21.2464617,41.3761727,"Miroslav Joksimovikj, Nikola Karev, 7550 Krushevo, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
217561610,Музеј на НОВ,North Macedonia,Krushevo,21.2457198295887,41.37561085,"Музеј на НОВ, Nikola Karev, 7550 Krushevo, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2268500995,Тоше Проески,North Macedonia,Krushevo,21.2482546,41.3748686,"Тоше Проески, Гумење, 7550 Krushevo, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2268500979,Питу Гули,North Macedonia,Krushevo,21.2480535,41.3748344,"Питу Гули, Гумење, 7550 Krushevo, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8245486495,,North Macedonia,Krushevo,21.2375283,41.3747282,"Todor Proeski-Toshe, 7550 Krushevo, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
217563724,Спомен куќа Тоше Проески,North Macedonia,Krushevo,21.246289331061185,41.374440500000006,"Спомен куќа Тоше Проески, Гумење, 7550 Krushevo, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4907386415,Борецот,North Macedonia,Prilep (Vicinity),21.5025867,41.3738524,"Борецот, R1303, 7513 Prilep (Vicinity), North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
